,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
instant,17379.0,8690.0,5017.029499614288,1.0,4345.5,8690.0,13034.5,17379.0,0.0,-1.2000000000000004
mnth,17379.0,6.537775476149376,3.4387757137501653,1.0,4.0,7.0,10.0,12.0,-0.009253248382682946,-1.2018781966268757
hr,17379.0,11.546751826917545,6.9144050952644935,0.0,6.0,12.0,18.0,23.0,-0.010679909518954155,-1.1980205875897787
temp,17379.0,0.4969871684216583,0.1925561212497219,0.02,0.34,0.5,0.66,1.0,-0.00602088334827027,-0.9418442040701822
atemp,17379.0,0.4757751021347604,0.17185021563535943,0.0,0.3333,0.4848,0.6212,1.0,-0.09042885855903955,-0.8454118948352991
hum,17379.0,0.6272288394038783,0.19292983406291508,0.0,0.48,0.63,0.78,1.0,-0.11128714936537845,-0.8261167359052539
windspeed,17379.0,0.1900976063064618,0.12234022857279049,0.0,0.1045,0.194,0.2537,0.8507,0.5749052034923136,0.5908204107371691
casual,17379.0,35.67621842453536,49.30503038705308,0.0,4.0,17.0,48.0,367.0,2.499236891330847,7.571001747354536
registered,17379.0,153.78686920996606,151.35728591258314,0.0,34.0,115.0,220.0,886.0,1.5579042256481028,2.7500177569913125
cnt,17379.0,189.46308763450142,181.38759909186473,1.0,40.0,142.0,281.0,977.0,1.2774116037490577,1.4172032806553756
